# ts x y z qx qy qz qw
1525745928.941594362259 -2.034439859423 1.586556012101 1.336689370580 0.915969918495 -0.378278762535 -0.130880519884 -0.027831200870
1525745928.951594352722 -2.003574320288 1.605926836509 1.335627333419 0.909807841269 -0.390690647374 -0.135854146757 -0.033972942599
1525745928.961594343185 -1.972876884456 1.625015862528 1.334430199207 0.903450170308 -0.403316948364 -0.139603146126 -0.040301247179
1525745928.971594333649 -1.942103231819 1.643858727226 1.333234035889 0.896756931555 -0.416089859592 -0.143350286318 -0.046334974536
1525745928.981594324112 -1.911015498154 1.662334186572 1.332347151455 0.889964106053 -0.428810666712 -0.145865952314 -0.052994584697
1525745928.991594314575 -1.880003710999 1.680705611574 1.331348742766 0.882709496963 -0.441997845629 -0.147731811549 -0.060308874027
1525745929.001594305038 -1.848814628145 1.698523511548 1.330431769554 0.875423862792 -0.455050709350 -0.148796202815 -0.066495130665
1525745929.011594295502 -1.817568842674 1.716194778646 1.329521511115 0.867828927820 -0.468242349605 -0.149269942942 -0.073078986104
1525745929.021594285965 -1.786324463810 1.733399040268 1.328580049197 0.860048862195 -0.481526673468 -0.148666413402 -0.079663761534
1525745929.031594276428 -1.755066488109 1.750214547094 1.327857963767 0.852240886097 -0.494667599854 -0.147230262859 -0.085514252722
1525745929.041594266891 -1.723690694712 1.766728797390 1.327060512534 0.844178253401 -0.507785048555 -0.144966403347 -0.092207173528
1525745929.051594257355 -1.692420075556 1.782689194299 1.326316808019 0.835636065337 -0.521231963684 -0.142603903456 -0.098456757319
1525745929.061594247818 -1.661078584706 1.798415856591 1.325514757209 0.827048345808 -0.534570789572 -0.138711286983 -0.104805932538
1525745929.071594238281 -1.629676851407 1.813775931023 1.324953424331 0.818086462045 -0.548024249735 -0.134899049214 -0.110481712701
1525745929.081594228745 -1.598405474330 1.828679151528 1.324093159684 0.808906114870 -0.561475144244 -0.129906129086 -0.116365619271
1525745929.091594219208 -1.567188121524 1.843044409715 1.323563861655 0.799526418316 -0.574883301433 -0.124521781983 -0.121494946233
1525745929.101594209671 -1.536074047116 1.857167225970 1.322842322949 0.789772687201 -0.588281248108 -0.118700134251 -0.126864312573
1525745929.111594200134 -1.505148102472 1.870856171215 1.322265370494 0.779923827869 -0.601344233551 -0.112536392466 -0.132058683426
1525745929.121594190598 -1.474333817090 1.883980408373 1.321427187457 0.769742718852 -0.614369972687 -0.106193613102 -0.136998540033
1525745929.131594181061 -1.443483628701 1.896877503562 1.320735088748 0.759421635861 -0.627363888943 -0.099311504042 -0.140821003412
1525745929.141594171524 -1.413082350013 1.909218175178 1.320048511287 0.748934775733 -0.639924249790 -0.092327747973 -0.145152482524
1525745929.151594161987 -1.382652996202 1.921277424896 1.319397850138 0.737718159446 -0.652530203983 -0.085372672496 -0.150624556112
1525745929.161594152451 -1.352491461248 1.932837481761 1.318612826453 0.726484665654 -0.664864076464 -0.077812474299 -0.155309398429
1525745929.171594142914 -1.322971673848 1.943969465969 1.318144921294 0.715140568626 -0.676946346516 -0.071019382351 -0.158977540471
1525745929.181594133377 -1.293344497983 1.954758315338 1.317176678053 0.703564432686 -0.688886965229 -0.063433946702 -0.162505300230
1525745929.191594123840 -1.263892001811 1.965251647581 1.316562528671 -0.691847887503 0.700308592083 0.056090129539 0.166638152234
1525745929.201594114304 -1.234838410917 1.975415288363 1.315899889804 -0.679531917214 0.711836386964 0.049375088704 0.170550380523
1525745929.211594104767 -1.206068990473 1.985197375848 1.314987529397 -0.667384810824 0.723044326950 0.042606305649 0.173173665047
1525745929.221594095230 -1.177688580158 1.994643188809 1.314605964641 -0.654731299008 0.734048821151 0.035312820156 0.176783084591
1525745929.231594085693 -1.149647159986 2.003809777187 1.313774068320 -0.642032224274 0.744688276845 0.029998276302 0.179816842206
1525745929.241594076157 -1.122007269732 2.012516133150 1.312996039121 -0.629493466573 0.754810438215 0.024250595605 0.182786997667
1525745929.251594066620 -1.094678895604 2.020986678571 1.312199303571 -0.616713457065 0.764620011839 0.019214716184 0.186149252087
1525745929.261594057083 -1.067663514933 2.029121006866 1.311672943701 -0.603595152358 0.774402814648 0.015125577239 0.189061867196
1525745929.271594047546 -1.041341570211 2.036975474438 1.310789304363 -0.590791856792 0.783687792795 0.012113738207 0.191446291996
1525745929.281594038010 -1.015338886715 2.044608623069 1.310041539650 -0.577820569665 0.792620437867 0.009119983476 0.194404363758
1525745929.291594028473 -0.989631066255 2.051836957775 1.309318346035 -0.564691547985 0.801410148279 0.007396497538 0.197003862127
1525745929.301594018936 -0.964468995881 2.058818680742 1.308741450051 -0.551559825425 0.809766431829 0.005789213941 0.200066413629
1525745929.311594009399 -0.939768434947 2.065469092688 1.307877935805 -0.538314047366 0.818124447522 0.004274339872 0.202168505943
1525745929.321593999863 -0.915514687921 2.072002797695 1.307221413999 -0.525031320166 0.826117285741 0.003733988151 0.204593255944
1525745929.331593990326 -0.891771697219 2.078245286303 1.306372919670 -0.511582105985 0.833898015669 0.003096591723 0.207094807805
1525745929.341593980789 -0.868501205630 2.084292000687 1.305490426365 -0.498238919109 0.841546187089 0.004286604241 0.208661495023
1525745929.351593971252 -0.845696521291 2.089903865728 1.304889723901 -0.484894359157 0.848948147548 0.004599213061 0.210103190056
1525745929.361593961716 -0.823449479918 2.095379172331 1.304054910402 -0.471155404656 0.856251479269 0.005616459826 0.211694223567
1525745929.371593952179 -0.801742217780 2.100601211934 1.303479609148 -0.457827401772 0.863180543120 0.006935593160 0.212756475136
1525745929.381593942642 -0.780308964887 2.105573751202 1.302729799279 -0.444288126714 0.869974795417 0.009424473343 0.213689248916
1525745929.391593933105 -0.759533150717 2.110319114926 1.302078216805 -0.430883689195 0.876427351438 0.011947083337 0.214642985528
1525745929.401593923569 -0.739285739186 2.114829472194 1.301311485582 -0.416999275109 0.883060907633 0.014666685035 0.214708933951
1525745929.411593914032 -0.719457879129 2.119107789074 1.300697663679 -0.403367998035 0.889492855480 0.017748931616 0.213966571308
1525745929.421593904495 -0.699990946271 2.123259131748 1.299985795897 -0.389285796283 0.895692657047 0.020619791152 0.213930028601
1525745929.431593894958 -0.681218543666 2.127056836382 1.299146194339 -0.375609699400 0.901605124935 0.024213961086 0.213164810645
1525745929.441593885422 -0.662779967044 2.130807632338 1.298392290422 -0.361347481029 0.907584263737 0.027267065264 0.212073829888
1525745929.451593875885 -0.644788369496 2.134048749206 1.297783353618 -0.347250542213 0.913305240396 0.031396206229 0.210487237221
1525745929.461593866348 -0.627329004035 2.137345989439 1.296948205890 -0.332673660071 0.918919865745 0.035190040566 0.208988462072
1525745929.471593856812 -0.610389977686 2.140342668040 1.296061882252 -0.318586756270 0.924343472452 0.039662493334 0.206200170434
1525745929.481593847275 -0.593903370065 2.143067062135 1.295304420529 -0.304403879441 0.929398389509 0.043820689644 0.204050628320
1525745929.491593837738 -0.577746879849 2.145659829042 1.294603430141 -0.289932293098 0.934351370047 0.048370450402 0.201462359356
1525745929.501593828201 -0.562113940611 2.147982576382 1.293804576725 -0.275425473103 0.938867378360 0.052712193073 0.199725509936
1525745929.511593818665 -0.546962945417 2.150127692070 1.293106098867 -0.260513923357 0.943255678986 0.057407459777 0.197751367528
1525745929.521593809128 -0.532291234809 2.151912209749 1.292361878476 -0.246101510997 0.947194566552 0.063033692133 0.195661066732
1525745929.531593799591 -0.517968495709 2.153513166838 1.291785732578 -0.230913459114 0.951101285284 0.067281862052 0.193800078871
1525745929.541593790054 -0.504110027806 2.155071598696 1.291185920014 -0.216211232361 0.954580068889 0.072435530221 0.191788135823
1525745929.551593780518 -0.490721434753 2.156140695055 1.290760879121 -0.201143946097 0.957801577457 0.077188186635 0.190260965552
1525745929.561593770981 -0.477651802266 2.157034855819 1.290047347065 -0.186513195880 0.960837124771 0.081764489210 0.187934604927
1525745929.571593761444 -0.465057202540 2.157742533814 1.289688973223 -0.171340555293 0.963518198819 0.086683815437 0.186443049745
1525745929.581593751907 -0.452823153159 2.158191735405 1.289322279018 -0.156379896454 0.966057495566 0.091074171913 0.184346788569
1525745929.591593742371 -0.440914368692 2.158311186406 1.288844232235 -0.141237571375 0.968252001970 0.095394332680 0.182865880921
1525745929.601593732834 -0.429784419156 2.158362694645 1.288510491074 -0.125878794026 0.970399548597 0.099954501347 0.180245230058
1525745929.611593723297 -0.418711795057 2.158059969791 1.288126394782 -0.111150137782 0.972067527652 0.103828851726 0.178745456177
1525745929.621593713760 -0.408043833519 2.157454333562 1.287896215249 -0.096066211899 0.973645984743 0.107189892905 0.176904228850
1525745929.631593704224 -0.397869561277 2.156658048232 1.287651967903 -0.080884972000 0.975027937391 0.110300282143 0.174962825685
1525745929.641593694687 -0.388283572140 2.155623012531 1.287560549652 -0.065750869895 0.976130267370 0.113795504445 0.172907800288
1525745929.651593685150 -0.378854384001 2.154106664321 1.287453965840 -0.050938079754 0.976795946722 0.116714595481 0.172199575200
1525745929.661593675613 -0.369781992104 2.152456896842 1.287564769482 -0.035951786301 0.977326492141 0.119898386378 0.170776970826
1525745929.671593666077 -0.361248424305 2.150738871438 1.287549862942 -0.021057760687 0.977499455015 0.122808197043 0.170204385663
1525745929.681593656540 -0.353120208791 2.148535678571 1.287729640110 -0.005780124751 0.977557179943 0.125357108333 0.169216268397
1525745929.691593647003 -0.345350635568 2.146113930478 1.287996682860 0.008923087365 0.977218790219 0.128328052240 0.168806769899
1525745929.701593637466 -0.337899128733 2.143500171988 1.288062171988 0.023661531103 0.976646413915 0.130954425944 0.168679733396
1525745929.711593627930 -0.330862355647 2.140393311706 1.288425772056 0.038336256426 0.975878764735 0.133547643084 0.168392384062
1525745929.721593618393 -0.324258487512 2.137217573599 1.288712914428 0.052910849893 0.974928230369 0.136197354505 0.167826303716
1525745929.731593608856 -0.318049100026 2.133841153516 1.289102349532 0.067347481638 0.973687737995 0.139199686472 0.167391615326
1525745929.741593599319 -0.312294029866 2.130090356076 1.289638796344 0.081578036481 0.972597648433 0.141125603845 0.165778171559
1525745929.751593589783 -0.306820948331 2.125979456442 1.290333783710 0.095211078326 0.971138615846 0.144053981200 0.164539022352
1525745929.761593580246 -0.301780949790 2.121792617801 1.290624682431 0.108938253980 0.969449266744 0.146431081493 0.163885674794
1525745929.771593570709 -0.297197152691 2.117108165651 1.291487330015 0.122497097440 0.967691686004 0.149058440387 0.162323267918
1525745929.781593561172 -0.293073409639 2.112291142732 1.292137250022 0.135837005220 0.965874825372 0.151147491711 0.160588185973
1525745929.791593551636 -0.289231564367 2.107253136972 1.292874403364 0.149153678136 0.963935787378 0.153417863755 0.158252763614
1525745929.801593542099 -0.285833455201 2.101889304840 1.293490039135 0.161979753698 0.961752457925 0.155351610758 0.157037085115
1525745929.811593532562 -0.282788967044 2.096281158256 1.294383438036 0.174684219470 0.959472241046 0.157595570584 0.155119561186
1525745929.821593523026 -0.280219649038 2.090432230769 1.295244995192 0.187345502317 0.957291781203 0.158516651216 0.152861308679
1525745929.831593513489 -0.277995229396 2.084300368132 1.296107705357 0.199505517803 0.954746087173 0.160492988724 0.151325668557
1525745929.841593503952 -0.276221621223 2.078050418956 1.296915042239 0.211451254620 0.952081091959 0.162538749114 0.149703427783
1525745929.851593494415 -0.274716673069 2.071352842168 1.297984972258 0.223044016734 0.949569141164 0.163802416885 0.147440092821
1525745929.861593484879 -0.273648640233 2.064366709234 1.298882171301 0.234670507205 0.947201279727 0.163751418914 0.144654628465
1525745929.871593475342 -0.273077177885 2.057226894231 1.300107245192 0.245668172926 0.944631326625 0.164840003390 0.141938644674
1525745929.881593465805 -0.272817727085 2.049930382080 1.301180980433 0.256751542553 0.941959736899 0.165451851770 0.139341968563
1525745929.891593456268 -0.272921078956 2.042330817885 1.302342654823 0.267013515487 0.939237231035 0.167021948856 0.136531589695
1525745929.901593446732 -0.273403809651 2.034394898257 1.303394326522 0.277313631800 0.936845670885 0.166626422831 0.132864494036
1525745929.911593437195 -0.274182078647 2.026371266506 1.304689200137 0.287212305518 0.934223951410 0.167425645663 0.129241453664
1525745929.921593427658 -0.275351167010 2.017967897700 1.305940648558 0.296895764969 0.931799339062 0.166812524298 0.125604451373
1525745929.931593418121 -0.276807176536 2.009326183917 1.307203990989 0.305946974666 0.929334664333 0.167134244833 0.121653913075
1525745929.941593408585 -0.278724526004 2.000604128991 1.308483484295 0.314981258438 0.926965345162 0.166488464539 0.117488922361
1525745929.951593399048 -0.280976708534 1.991529218149 1.309612111178 0.323683603494 0.924683194913 0.165859258631 0.112608259913
1525745929.961593389511 -0.283433613513 1.982378164121 1.310960245146 0.331852533659 0.922592497661 0.164840643512 0.107352416883
1525745929.971593379974 -0.286286285616 1.972820255242 1.312384666580 0.339873138004 0.920467926056 0.163076286359 0.103107574859
1525745929.981593370438 -0.289459882080 1.963150331359 1.313604759784 0.347414269544 0.918595930758 0.161013232055 0.097773106812
1525745929.991593360901 -0.292728985754 1.953230925506 1.314972019739 0.354703772866 0.916691567367 0.158988573254 0.092652239090
1525745930.001593351364 -0.296329355475 1.943023648301 1.316278288877 0.361585359311 0.914878011086 0.156515847973 0.088074071641
1525745930.011593341827 -0.300382561346 1.932753183910 1.317583341204 0.368170288780 0.913275797388 0.153316011413 0.082898474103
1525745930.021593332291 -0.304568223558 1.922230858688 1.318967240900 0.374414313003 0.911583855778 0.150507945472 0.078588513491
1525745930.031593322754 -0.308968908857 1.911487479918 1.320300640062 0.380211003935 0.910117466981 0.147406221599 0.073465601587
1525745930.041593313217 -0.313642587367 1.900622702884 1.321718212839 0.385759769604 0.908892889944 0.143112953267 0.067983802269
1525745930.051593303680 -0.318536408685 1.889535458977 1.323130950395 0.391031840400 0.907639663199 0.138926030953 0.063118139275
1525745930.061593294144 -0.323647725541 1.878260494851 1.324470260556 0.395693472261 0.906621308619 0.134370747505 0.058386479452
1525745930.071593284607 -0.328802241587 1.866888712397 1.325809814904 0.400223506202 0.905522050516 0.130308216181 0.053579192863
1525745930.081593275070 -0.334209066426 1.855294502060 1.327172203399 0.404366251392 0.904593043615 0.125516531308 0.049446542317
1525745930.091593265533 -0.339918654074 1.843555939469 1.328563656306 0.408171987248 0.903789548761 0.120667151033 0.044715981910
1525745930.101593255997 -0.345719077960 1.831649797716 1.329922818752 0.411879293031 0.902946918716 0.115609259037 0.040948860541
1525745930.111593246460 -0.351450009612 1.819678251974 1.331441529351 0.414960061230 0.902404778525 0.109963808341 0.037171550062
1525745930.121593236923 -0.357560237576 1.807582589134 1.332792957514 0.417835137275 0.901756903226 0.105445310239 0.033609107262
1525745930.131593227386 -0.363756548622 1.795225929191 1.334358139902 0.420104982830 0.901396770228 0.100546790727 0.029765901609
1525745930.141593217850 -0.369975283237 1.782858482705 1.335755774955 0.422405348917 0.901037792908 0.094870234892 0.026537812442
1525745930.151593208313 -0.376372148794 1.770327298360 1.337324884434 0.424523148476 0.900728934080 0.089077473556 0.023080022166
1525745930.161593198776 -0.382862247704 1.757544358510 1.338985278517 0.426290926424 0.900507603329 0.083224346715 0.020876075041
1525745930.171593189240 -0.389386126931 1.744880147271 1.340656401905 0.427529180438 0.900511345280 0.077469201022 0.017223234011
1525745930.181593179703 -0.395969405459 1.732069536005 1.342398055103 0.428385363883 0.900592009599 0.072246458972 0.014158439958
1525745930.191593170166 -0.402685916323 1.719206279265 1.344077996653 0.429139820622 0.900684716562 0.066926364371 0.011265764960
1525745930.201593160629 -0.409291430484 1.706240016993 1.345883607621 0.429374338829 0.900964331520 0.061868825096 0.008555639379
1525745930.211593151093 -0.415922905252 1.693175354446 1.347635389289 0.429280475752 0.901419386625 0.055917969080 0.005877353861
1525745930.221593141556 -0.422782935697 1.680004770089 1.349670752146 0.429206945310 0.901758870477 0.050999233711 0.003378723717
1525745930.231593132019 -0.429582292139 1.666704809904 1.351651718332 0.428688598498 0.902301274254 0.045589877410 -0.000243053364
1525745930.241593122482 -0.436276280553 1.653586188551 1.353584244250 0.427600152882 0.903028350589 0.041151113908 -0.002119696136
1525745930.251593112946 -0.443040494336 1.640200018795 1.355730925077 0.426568909870 0.903718789164 0.036122325947 -0.005147116942
1525745930.261593103409 -0.449892895006 1.626803140504 1.357806774050 0.425195397415 0.904514925934 0.031649866410 -0.007740073407
1525745930.271593093872 -0.456669116632 1.613518115345 1.359959498970 0.423593213612 0.905368445227 0.027580224977 -0.010774922747
1525745930.281593084335 -0.463263505750 1.600311374785 1.362010314281 0.421624389168 0.906370163495 0.023276739182 -0.013571831037
1525745930.291593074799 -0.469914353224 1.586946191208 1.364197992273 0.419423145185 0.907462245202 0.018416691388 -0.016041330802
1525745930.301593065262 -0.476493574028 1.573495841473 1.366442522874 0.416795878485 0.908680293857 0.014727907617 -0.019089472793
1525745930.311593055725 -0.483068725860 1.560071054931 1.368818271221 0.414107810868 0.909922670964 0.010443482456 -0.021127884849
1525745930.321593046188 -0.489545726571 1.546715784758 1.371114435633 0.411048999055 0.911281724504 0.005845888000 -0.023878118719
1525745930.331593036652 -0.496082604068 1.533375902240 1.373469012188 0.407548527847 0.912788764254 0.001074719662 -0.026827491101
1525745930.341593027115 -0.502337824863 1.520009287260 1.375865842205 0.403947728981 0.914331621093 -0.002871147180 -0.028560032111
1525745930.351593017578 -0.508507692651 1.506748148180 1.378322377576 0.400220051901 0.915837799502 -0.007302488530 -0.031807368978
1525745930.361593008041 -0.514655135954 1.493430417046 1.380866948588 0.396133331146 0.917460413173 -0.011765660130 -0.034732455399
1525745930.371592998505 -0.520762732750 1.480067261071 1.383381423275 0.391712056839 0.919125005098 -0.016427568287 -0.038743057836
1525745930.381592988968 -0.526574571232 1.466859807930 1.385993886028 0.387020753882 0.920843416497 -0.020733367414 -0.042807310519
1525745930.391592979431 -0.532233367696 1.453786770651 1.388563927468 0.382418555737 0.922484201391 -0.024002271927 -0.046934394161
1525745930.401592969894 -0.537882111226 1.440653423275 1.391135792482 0.377359860374 0.924228232645 -0.028013386507 -0.051156230665
1525745930.411592960358 -0.543306297631 1.427573525060 1.393716716100 0.371871905642 0.926071230382 -0.031008901304 -0.056051851827
1525745930.421592950821 -0.548585445742 1.414511052370 1.396647865041 0.366644850924 0.927662295122 -0.034498104949 -0.061839309946
1525745930.431592941284 -0.553706923790 1.401567693100 1.399319692585 0.360641074288 0.929475932912 -0.037925850179 -0.067632355882
1525745930.441592931747 -0.558578971841 1.388616728022 1.402153158654 0.354558368682 0.931184848608 -0.041783038373 -0.073738176162
1525745930.451592922211 -0.563247325438 1.375798668383 1.405049901648 0.348225169758 0.932889577173 -0.044959165105 -0.080218086621
1525745930.461592912674 -0.567814332990 1.363003337281 1.407955992791 0.341677474527 0.934506190307 -0.049028882855 -0.086895640430
1525745930.471592903137 -0.571929929315 1.350349963292 1.410923349838 0.334768410445 0.936054295027 -0.052557355869 -0.094711100058
1525745930.481592893600 -0.575795488161 1.337693923816 1.413974620796 0.327392371062 0.937542562669 -0.056842565184 -0.102942223299
1525745930.491592884064 -0.579472419605 1.325059937500 1.417062838942 0.319931760277 0.938796200315 -0.059778338129 -0.112835780369
1525745930.501592874527 -0.582780808637 1.312690499742 1.420076429945 0.312109274717 0.940040005309 -0.063444464511 -0.122013888460
1525745930.511592864990 -0.585698760899 1.300407119808 1.423029013646 0.303946907006 0.941181185817 -0.066186360408 -0.131960671721
1525745930.521592855453 -0.588358945417 1.288099304840 1.426155943615 0.295364523246 0.942059061716 -0.068952422481 -0.143283237265
1525745930.531592845917 -0.590670845949 1.275937503862 1.429188996224 0.286892886963 0.942748512873 -0.071090084460 -0.154479489826
1525745930.541592836380 -0.592562413633 1.263901991501 1.432442895862 0.277750917932 0.943223731025 -0.073402747136 -0.166719697492
1525745930.551592826843 -0.594038047116 1.251774133196 1.435588105218 0.268392184501 0.943596107792 -0.075470235088 -0.178595252667
1525745930.561592817307 -0.595112197391 1.239923930742 1.438651734552 0.259018368050 0.943558610808 -0.077265594405 -0.191407055522
1525745930.571592807770 -0.595694296601 1.228078888002 1.441816898043 0.248754471288 0.943558858883 -0.078511813905 -0.204092596423
1525745930.581592798233 -0.595944648215 1.216327481720 1.444958914607 0.238691937396 0.943304354924 -0.080264135035 -0.216242275308
1525745930.591592788696 -0.595455672104 1.204752216966 1.447912094617 0.228272869847 0.942989242300 -0.081885326436 -0.227942052094
1525745930.601592779160 -0.594601902583 1.193496612480 1.450955173290 0.217375791505 0.942360615017 -0.082965439542 -0.240459918434
1525745930.611592769623 -0.593239432544 1.182096523172 1.454014028150 0.206517640191 0.941931263598 -0.084412212437 -0.250979157179
1525745930.621592760086 -0.591062299734 1.170772196875 1.456929631837 0.195133372351 0.941376508895 -0.084213665921 -0.261994835764
1525745930.631592750549 -0.588410829972 1.159500433268 1.460026522702 0.183384830501 0.940613168212 -0.084993855468 -0.272750648507
1525745930.641592741013 -0.585113510384 1.148491419241 1.462948267336 0.171461763906 0.939899293944 -0.084527067125 -0.282922879393
1525745930.651592731476 -0.581085230003 1.137638442842 1.465877704600 0.159526032590 0.939125471701 -0.083686967075 -0.292559882538
1525745930.661592721939 -0.576422048408 1.126737347610 1.468847451893 0.147044228195 0.938582311271 -0.082839951393 -0.300963091386
1525745930.671592712402 -0.571001867202 1.116035350850 1.471671149884 0.134521483569 0.937831476329 -0.080529154713 -0.309662958240
1525745930.681592702866 -0.564981244183 1.105449006268 1.474513572336 0.121771752040 0.937028171457 -0.078403132905 -0.317809369043
1525745930.691592693329 -0.558359698764 1.095111820288 1.477194875300 0.108685638073 0.936285554916 -0.075549416783 -0.325344551754
1525745930.701592683792 -0.550919248369 1.084795508067 1.479715386371 0.095132095323 0.935661894767 -0.073027511661 -0.331894088018
1525745930.711592674255 -0.542762432029 1.074513150875 1.482216140920 0.081286713952 0.935024616422 -0.070354275878 -0.337893049183
1525745930.721592664719 -0.533834215432 1.064517413613 1.484552472835 0.067091365269 0.934520170163 -0.066768682725 -0.343092907639
1525745930.731592655182 -0.524182394746 1.054655122940 1.486902023008 0.052663554172 0.934068049544 -0.063200041580 -0.347489832408
1525745930.741592645645 -0.513777249764 1.044855578062 1.488946475753 0.038035242583 0.933339754878 -0.059720319733 -0.351942759119
1525745930.751592636108 -0.502575633765 1.035310594627 1.491129195777 0.022865840940 0.932860049261 -0.055758538598 -0.355162311041
1525745930.761592626572 -0.490700376073 1.026059739959 1.492940466529 0.007061515323 0.932096921706 -0.051347748088 -0.358481341655
1525745930.771592617035 -0.477985442861 1.016754400275 1.494886144587 -0.008694152411 0.931661914951 -0.046583181107 -0.360222841005
1525745930.781592607498 -0.464583586731 1.007516759763 1.496408281950 -0.024489949096 0.930926823217 -0.041858388038 -0.361971501033
1525745930.791592597961 -0.450416159887 0.998741469619 1.497991285702 -0.040722402727 0.930016884808 -0.036080017711 -0.363467346828
1525745930.801592588425 -0.435359522837 0.989949656851 1.499410751975 -0.057318906790 0.929155568542 -0.030530159773 -0.363940079842
1525745930.811592578888 -0.419681741246 0.981370411260 1.500557395469 -0.073746686148 0.928057476994 -0.024421827613 -0.364244862715
1525745930.821592569351 -0.403207797374 0.972843072863 1.501944497683 -0.090286817611 0.926916302055 -0.017993617236 -0.363800342617
1525745930.831592559814 -0.386043349811 0.964585960179 1.502857618091 -0.106864449566 0.925691110232 -0.011304295197 -0.362695699955
1525745930.841592550278 -0.368007848867 0.956487345005 1.503820509526 -0.123459906277 0.924287543652 -0.003827231069 -0.361158608502
1525745930.851592540741 -0.349373746224 0.948514742963 1.504533316169 -0.140549520095 0.922761083229 0.003122622374 -0.358814805865
1525745930.861592531204 -0.329882250944 0.940584584106 1.505212106419 -0.157520344271 0.921074108501 0.010037695103 -0.355962178423
1525745930.871592521667 -0.309862415036 0.932928497168 1.505848768280 -0.174250849386 0.919133587463 0.017073648282 -0.352900241456
1525745930.881592512131 -0.289037612942 0.925527569344 1.506332014847 -0.191277790341 0.916763834847 0.024398113306 -0.349802244284
1525745930.891592502594 -0.267530211213 0.918199566927 1.506679741307 -0.208457444436 0.914192122536 0.031630287399 -0.346118161719
1525745930.901592493057 -0.245391225702 0.910957229883 1.506944266661 -0.225634789434 0.911460910957 0.038252636798 -0.341854772341
1525745930.911592483521 -0.222568850962 0.903988151442 1.507128207933 -0.242507952445 0.908278732846 0.046049293082 -0.337785581496
1525745930.921592473984 -0.198971216272 0.897012041538 1.507061875386 -0.259479560574 0.905159672468 0.051901633971 -0.332659804265
1525745930.931592464447 -0.174760750320 0.890278930090 1.507127930346 -0.276322026690 0.901498040729 0.058589805882 -0.327894273774
1525745930.941592454910 -0.150033031239 0.883823257467 1.507181307415 -0.292851603992 0.897540940773 0.065388686593 -0.323082833561
1525745930.951592445374 -0.124430873530 0.877379640594 1.506975447240 -0.309315615721 0.893241787928 0.071171708946 -0.318398407685
1525745930.961592435837 -0.098262564882 0.871082325094 1.506619078270 -0.325739922970 0.888779789095 0.077304100685 -0.313030453945
1525745930.971592426300 -0.071549604240 0.864934907647 1.506609726719 -0.341550240990 0.883967968029 0.082778933532 -0.308369441647
1525745930.981592416763 -0.044240241504 0.858798598867 1.506255188465 -0.357711398776 0.878775844359 0.087979213672 -0.303406045620
1525745930.991592407227 -0.016137258175 0.853006733928 1.505884356450 -0.373262304592 0.873513185155 0.092465676215 -0.298496341776
1525745931.001592397690 0.012356816912 0.847229395225 1.505374026463 -0.388899623083 0.867847408258 0.096963085604 -0.293591755974
1525745931.011592388153 0.041409096121 0.841548056299 1.505147629591 -0.404562765923 0.861826313606 0.100834518734 -0.288819620933
1525745931.021592378616 0.071194796087 0.835937555098 1.504828528321 -0.419714881993 0.856078390032 0.103974593309 -0.283122750586
1525745931.031592369080 0.101443255352 0.830679260100 1.504404618353 -0.434756319626 0.849778251103 0.107476732519 -0.278051467296
1525745931.041592359543 0.132194551712 0.825226866363 1.503878482105 -0.449297809781 0.843457249620 0.110146090357 -0.273091898394
1525745931.051592350006 0.163447508454 0.820163399365 1.503432685435 -0.463901549405 0.836569971076 0.113623509914 -0.268394735321
1525745931.061592340469 0.195301298601 0.815145881813 1.503024342202 -0.478006801410 0.829768839968 0.116035865084 -0.263683234276
1525745931.071592330933 0.227618899545 0.810078776852 1.502646216107 -0.491699816540 0.822979946580 0.118152943003 -0.258795633660
1525745931.081592321396 0.260486782863 0.805244869666 1.502293554821 -0.505175724802 0.815790603374 0.119641269357 -0.254890457225
1525745931.091592311859 0.293840467903 0.800606941298 1.501843547031 -0.518606171342 0.808433216408 0.120681050009 -0.250837512790
1525745931.101592302322 0.327688965843 0.796028943186 1.501446515705 -0.531935186153 0.800800190713 0.120677507608 -0.247388260521
1525745931.111592292786 0.361893811535 0.791620025918 1.501222345863 -0.544955061964 0.793133272056 0.120236469394 -0.243940125083
1525745931.121592283249 0.396630282498 0.787318628741 1.500693171914 -0.557702129944 0.785237611103 0.118748053663 -0.241389991750
1525745931.131592273712 0.431798666667 0.783146384998 1.500465253347 -0.570290410696 0.777497651280 0.116296125662 -0.238204661747
1525745931.141592264175 0.467375198421 0.779216059046 1.500145360110 -0.582526725752 0.769513211176 0.114184662182 -0.235528967499
1525745931.151592254639 0.503412010099 0.775285968666 1.499968207510 -0.594838751294 0.761338197979 0.110576592117 -0.233031812276
1525745931.161592245102 0.539840445074 0.771561450051 1.499781557158 -0.606516904548 0.753159030667 0.107708538782 -0.230841048548
1525745931.171592235565 0.576530876416 0.768044629763 1.499210195160 -0.618018630812 0.745138771620 0.103734317463 -0.228167426199
1525745931.181592226028 0.613585256093 0.764601392722 1.499001761243 -0.629317092665 0.736611458304 0.100403321143 -0.226456904241
1525745931.191592216492 0.651120033299 0.761421955716 1.498698472022 -0.640117477957 0.728455209312 0.096520639974 -0.224246267526
1525745931.201592206955 0.688847970134 0.758382625644 1.498549022142 -0.650648889923 0.720117495314 0.092392929050 -0.222599105225
1525745931.211592197418 0.727033075358 0.755497838383 1.498102586473 -0.660833160030 0.711831268734 0.088276853977 -0.220913957252
