#timestamp [ns],w_RS_S_x [rad s^-1],w_RS_S_y [rad s^-1],w_RS_S_z [rad s^-1],a_RS_S_x [m s^-2],a_RS_S_y [m s^-2],a_RS_S_z [m s^-2]
100032800000000,-0.016617475,0.026109742,0.039699774,-0.145608862,0.041625559,-9.730330154
100032805000000,-0.010219708,0.045296741,-0.024731017,-0.022547730,-0.089041267,-9.594072268
100032810000000,0.026099877,0.027610658,-0.029148743,-0.038189439,0.014732039,-9.737351926
100032815000000,0.008796898,0.006207177,-0.044466755,-0.006909200,0.071705339,-9.750753764
100032820000000,0.025282171,0.003807327,0.039100732,0.055988399,-0.000698705,-9.746874415
100032825000000,0.002982953,-0.006647014,-0.049272532,-0.079361925,0.079327896,-9.674677160
100032830000000,-0.011749431,0.080665545,0.010857308,-0.010491112,0.000936386,-9.775556898
100032835000000,0.011601434,0.016776982,0.000015120,-0.043405598,-0.025300445,-9.658861632
100032840000000,-0.028248195,0.064695567,0.015047627,0.023497071,0.063003035,-9.786219354
100032845000000,0.027047340,-0.004118700,-0.017519440,0.107658957,-0.085356409,-9.718526157
100032850000000,0.012319792,0.029927757,0.014221492,0.020171907,0.000213764,-9.796844173
100032855000000,0.037076100,0.008606580,-0.030602166,-0.065205992,-0.090231744,-9.673464133
100032860000000,-0.023077049,0.035749752,-0.002264151,-0.022623568,-0.016105374,-9.718199739
100032865000000,0.028427308,-0.001711945,-0.026454825,-0.069601633,0.127301691,-9.702950650
100032870000000,-0.007160528,0.022848264,-0.034999904,-0.013288125,0.031958857,-9.665223907
100032875000000,0.032685932,0.001487410,-0.037650108,-0.095704383,-0.056908407,-9.716994332
100032880000000,-0.033682576,-0.001501388,-0.031412085,0.006393452,0.009170859,-9.776324230
100032885000000,0.034379835,0.007465501,-0.028717736,-0.108229387,-0.039974847,-9.738343741
100032890000000,-0.017006768,0.031763345,0.008826487,-0.019121020,0.135673679,-9.632418609
100032895000000,0.021879736,0.026634903,-0.026543782,0.008751461,-0.043057783,-9.739428823
100032900000000,-0.032481145,0.024905312,0.031002973,0.068606426,-0.032039164,-9.679776931
100032905000000,0.001398460,0.014143483,-0.014677953,0.095419890,0.050184062,-9.870632687
100032910000000,0.012775647,0.043314273,-0.019431862,-0.069785270,0.003283828,-9.807625189
100032915000000,-0.031386794,0.043647442,-0.028004098,0.006010265,0.064742307,-9.649989553
100032920000000,-0.025616451,0.039804302,0.040307072,0.068503364,0.042977574,-9.726844342
100032925000000,0.017812329,0.033162064,0.008630554,-0.004931735,0.124750206,-9.773333632
100032930000000,0.028001318,0.045138609,0.011892583,0.016184839,0.066065256,-9.755667095
100032935000000,-0.002743005,-0.009687398,0.003887527,-0.002278634,-0.007244140,-9.742220927
100032940000000,0.036289622,0.034334832,-0.008312407,-0.029599250,-0.055607821,-9.658717902
100032945000000,0.007433121,0.012771109,0.017324031,-0.035708179,-0.130130539,-9.729957730
100032950000000,0.018344250,0.044788821,0.022737574,0.033347674,0.036003261,-9.735671447
100032955000000,0.021678338,0.046505315,0.035673193,0.023856296,-0.128671834,-9.857906302
100032960000000,0.026626399,0.008175838,0.037851311,0.142288063,0.024290167,-9.838570479
100032965000000,0.010193022,0.061485917,0.021541348,0.011336463,0.057255165,-9.714198339
100032970000000,0.023976461,0.047791772,0.029261371,-0.054894609,-0.074145749,-9.542537948
100032975000000,0.029610217,0.040237788,-0.020694948,0.002093771,-0.068978407,-9.727237738
100032980000000,-0.014240842,0.030458573,0.001226473,-0.078344686,-0.049821837,-9.669402719
100032985000000,-0.002493609,0.076396145,0.011415259,-0.119259820,0.108657358,-9.711985336
100032990000000,0.010751794,0.013824797,0.038160298,0.075360889,-0.047362813,-9.680416068
100032995000000,0.021908941,0.025540400,0.036777937,0.106828544,0.050156672,-9.786955731
100033000000000,-0.002432701,0.051256833,-0.021025593,-0.023693016,-0.023772882,-9.871420974
100033005000000,-0.020167384,0.024332186,0.011746154,0.069649462,-0.022643960,-9.749721994
100033010000000,0.000065037,0.070446569,0.040255234,-0.054036256,0.006364222,-9.708692358
100033015000000,0.005063633,0.085133146,-0.001027937,-0.021117769,-0.098088849,-9.777055695
100033020000000,0.019366220,0.057087941,0.005903067,-0.044144345,-0.062448428,-9.602096123
100033025000000,0.010140729,0.040533074,-0.013802266,0.075370016,0.000998240,-9.650203236
100033030000000,0.011283908,0.029917956,0.006838918,0.044331018,0.020654729,-9.776754986
100033035000000,0.030029973,0.050144217,-0.019475067,0.043652456,0.029565196,-9.836533400
100033040000000,-0.031832791,-0.008805848,0.039610960,0.020473332,0.114003174,-9.930596886
100033045000000,0.010605944,0.028441360,-0.012447937,-0.002935127,-0.015111879,-9.770501152
100033050000000,0.005891024,0.069492084,-0.026927696,0.100594143,-0.116550462,-9.666944084
100033055000000,-0.001287728,0.033346134,-0.012000009,-0.009470266,0.151876704,-9.733452768
100033060000000,0.016957436,0.073387362,0.010333349,0.011674209,-0.070919968,-9.634538733
100033065000000,0.064637948,0.067584217,-0.030737397,-0.021038687,0.027421280,-9.599085032
100033070000000,-0.041358958,0.037898022,-0.014857906,-0.040554124,-0.034803757,-9.772327199
100033075000000,0.003959874,0.014825682,0.043972733,-0.089070176,-0.020460804,-9.779603246
100033080000000,-0.029550792,0.051722200,-0.051715510,-0.012169909,0.038222783,-9.657125409
100033085000000,0.008632026,0.027714286,0.067663731,-0.107758744,0.025718938,-9.717037640
100033090000000,0.031579497,0.086221568,-0.010860565,0.021336388,0.032767770,-9.659931823
100033095000000,0.012748178,0.019654070,-0.030904879,0.048404630,-0.024020586,-9.665975020
100033100000000,0.011048887,0.066535449,0.013499670,0.050093071,0.109332277,-9.765454303
100033105000000,0.037594735,0.065054194,0.017576812,0.024173084,0.106121347,-9.780011398
100033110000000,-0.034659161,0.040906484,0.013269815,-0.000094046,0.068483032,-9.755902585
100033115000000,-0.065590315,0.016398643,0.011752837,0.100084515,0.087424588,-9.651572817
100033120000000,0.013174605,0.082459490,0.016985429,-0.025657638,-0.066226317,-9.576359748
100033125000000,0.013277766,0.055604451,-0.040442820,-0.069511775,0.000340656,-9.670569543
100033130000000,0.005779115,-0.002231584,-0.014242869,-0.012414750,0.047447445,-9.736691317
100033135000000,0.000824546,0.020543292,-0.011632318,-0.121543581,0.028078375,-9.700106150
100033140000000,0.023594139,0.047042575,-0.016950721,-0.048910904,-0.029274684,-9.746595981
100033145000000,-0.006138400,0.064107360,0.049025546,-0.022714525,0.042043966,-9.739065250
100033150000000,-0.049014692,0.055258074,-0.002111836,0.041112587,-0.025697239,-9.674962107
100033155000000,0.028126692,0.104756112,0.035189485,0.062141255,-0.012840964,-9.771239810
100033160000000,0.035519044,0.054405394,0.028848215,-0.073740972,-0.040234084,-9.796278421
100033165000000,0.004938346,0.073276690,-0.014219626,0.072760384,-0.002015316,-9.623677528
100033170000000,-0.034406086,0.043876366,0.033944106,0.123528491,-0.003602085,-9.651557773
100033175000000,-0.005434347,0.026606669,0.011344259,-0.044679472,0.046047460,-9.689028096
100033180000000,0.021517278,0.072487342,-0.016648962,0.015989689,0.007413174,-9.609226512
100033185000000,0.030459323,0.073365970,0.016726292,0.091986417,-0.011615156,-9.743205780
100033190000000,0.041295136,0.052743959,-0.000898474,-0.135467730,-0.061411804,-9.823040986
100033195000000,-0.023881889,0.045175529,0.021525701,0.044806670,0.058742692,-9.650511569
100033200000000,0.007082643,0.101239757,0.019569077,-0.108519046,-0.026601654,-9.641792711
100033205000000,-0.008128065,0.032983656,0.011314625,0.117069197,0.061288791,-9.636559887
100033210000000,-0.008718227,0.040417478,-0.015342057,-0.011975030,0.039301767,-9.803319654
100033215000000,0.053059012,0.077981474,-0.021404496,0.034111214,0.040085863,-9.689481583
100033220000000,0.016333056,0.064014222,0.015782495,0.011848293,-0.014340089,-9.705450263
100033225000000,-0.053344636,0.033896093,0.052217358,-0.095788250,-0.041353519,-9.720380920
100033230000000,0.024664434,0.056764461,-0.043808372,-0.043128749,0.017439547,-9.847923407
100033235000000,0.005749455,0.043349935,0.000781193,0.052341361,-0.011465545,-9.727355692
100033240000000,0.045850751,0.055119469,0.010894846,-0.000449182,-0.057256007,-9.636558206
100033245000000,0.025089030,0.056983829,-0.043116981,-0.031593906,-0.019925235,-9.706418404
100033250000000,0.043461952,0.012966872,0.022817361,0.034541541,0.069340083,-9.616346411
100033255000000,-0.006425998,0.068796188,0.017146796,-0.119348927,-0.090636466,-9.778845496
100033260000000,0.006585759,0.032847104,0.019951194,-0.010653118,-0.036084359,-9.762399798
100033265000000,0.025286572,0.094319132,-0.049635683,-0.005012884,0.079175305,-9.731203786
100033270000000,-0.009055571,0.075607317,-0.023356502,0.152096750,-0.121860745,-9.764097992
100033275000000,0.000207397,0.078211543,0.012714406,-0.015893058,-0.023919583,-9.757839102
100033280000000,-0.039836895,0.072806329,0.005758887,-0.037549997,0.098806921,-9.741243383
100033285000000,0.064993487,0.051763329,-0.003706647,0.037731988,0.031146234,-9.611470289
100033290000000,0.029010007,0.066649679,-0.034054986,0.125110325,-0.020864196,-9.730142295
100033295000000,0.021294633,0.042997382,0.048966589,0.024658387,0.052461400,-9.767342847
100033300000000,0.000693936,0.065096213,0.021391554,0.001325185,-0.009960990,-9.716039343
100033305000000,0.014363447,0.052356872,-0.019452455,-0.030477928,0.024244756,-9.529673269
100033310000000,0.010251277,0.059005191,-0.012978845,0.026255892,-0.022027181,-9.679215586
100033315000000,0.026015573,0.093616292,-0.016558668,0.115713317,0.036689912,-9.665877406
100033320000000,-0.012041641,0.029319657,0.046764761,-0.073146118,-0.149651835,-9.733953898
100033325000000,0.036871532,0.036917207,0.017190821,-0.007486031,0.069511701,-9.855278041
100033330000000,-0.035098141,0.050573770,-0.008954963,0.122434081,0.009893608,-9.728885489
100033335000000,0.004576833,0.051813775,0.003076868,-0.041193779,-0.059501237,-9.776070259
100033340000000,0.012707906,0.054363901,0.023353083,0.019114305,0.068205837,-9.888274948
100033345000000,-0.034825940,0.107331045,0.014177664,-0.056427220,0.019684324,-9.758183645
100033350000000,0.009872992,0.057908551,-0.000055018,0.029164627,0.014617760,-9.738380902
100033355000000,-0.003197655,0.099838155,-0.003452826,-0.019876629,-0.053540790,-9.766595480
100033360000000,-0.025040768,0.036403459,-0.011284372,-0.033991075,0.023486640,-9.695276186
100033365000000,0.068792828,0.072144067,-0.019818144,-0.040688166,-0.173833452,-9.722932169
100033370000000,-0.035833518,0.052365436,0.025302395,0.043317313,0.144284438,-9.780508124
100033375000000,-0.001142287,0.062609342,0.007672150,-0.047605759,0.022960815,-9.704659869
100033380000000,0.018213126,0.081304919,-0.000310122,-0.016017261,0.058278059,-9.760127719
100033385000000,0.049639038,0.062402844,0.030056472,0.064119096,0.039200582,-9.557669820
100033390000000,-0.009875627,0.002493580,0.011797591,0.059488170,0.022115721,-9.572675426
100033395000000,0.043822788,0.140244041,0.013160798,0.064704792,0.092853029,-9.714883219
100033400000000,0.020267411,0.071848466,0.026025027,0.023228466,0.071421885,-9.660237704
100033405000000,-0.007510327,0.046162378,-0.015632881,0.047783582,-0.061094995,-9.774877627
100033410000000,-0.005837645,0.086368983,0.040523724,0.006091297,-0.024646370,-9.802857222
100033415000000,-0.018272482,0.012046076,-0.000886418,-0.103863819,0.018209338,-9.708705721
100033420000000,-0.011329793,0.063463999,0.014347487,0.003087361,-0.036346520,-9.832704744
100033425000000,0.012313206,0.065076480,-0.006562877,-0.120932890,0.091241369,-9.713873830
100033430000000,0.024832702,0.044678694,0.001698148,0.046504309,0.038430180,-9.765113732
100033435000000,-0.083014289,0.061869960,0.010896466,-0.102685799,0.030206680,-9.691358155
100033440000000,-0.008690297,0.087862499,0.026651706,0.047846199,-0.025421448,-9.754462776
100033445000000,0.055704592,0.096702455,0.022970005,0.012778415,-0.004781981,-9.757729097
100033450000000,0.029094567,0.079116547,0.068443270,-0.012166948,-0.043747298,-9.771919890
100033455000000,0.018515760,0.045959956,0.031618675,0.163393370,-0.097313655,-9.847776126
100033460000000,0.039943047,0.048722760,0.032290583,-0.026869411,-0.036677515,-9.736559329
100033465000000,0.001042641,0.075085281,-0.009868347,-0.010905923,0.003696452,-9.614959611
100033470000000,0.004375541,0.065264272,0.017229467,0.056717176,-0.046688379,-9.769261371
100033475000000,0.057144269,0.078219316,0.051432861,-0.007592020,0.052710154,-9.657085076
100033480000000,0.036412454,0.077348895,0.007160116,0.042623000,-0.010708585,-9.669227872
100033485000000,-0.038027429,0.063479190,-0.015986427,-0.064485572,-0.046954399,-9.786583878
100033490000000,-0.021648857,0.094316665,-0.010024172,0.116639869,-0.092441963,-9.657937247
100033495000000,0.000145988,0.067718477,0.027171581,-0.074973780,-0.074830169,-9.693752797
100033500000000,0.000161677,0.034092810,0.013805162,0.099818351,0.008761225,-9.751781600
100033505000000,-0.014553508,0.048219430,0.056713857,-0.006777657,0.006354938,-9.823930223
100033510000000,0.021517984,0.078671971,-0.002090100,-0.075751578,0.033608875,-9.805114104
100033515000000,-0.025082145,0.040580364,0.013291564,-0.002418588,0.039309841,-9.598323218
100033520000000,-0.026017255,0.076791158,0.021433878,-0.102165622,-0.011521055,-9.775362130
100033525000000,0.021602862,0.048650118,-0.010076320,-0.025852613,-0.004235793,-9.699664357
100033530000000,0.032247470,0.072120461,-0.000186949,-0.095311597,0.040792663,-9.776119867
100033535000000,0.003768357,0.064696228,-0.020288728,0.021192940,-0.066011499,-9.858038185
100033540000000,0.018900523,0.070364364,0.019841938,-0.028523860,-0.021429082,-9.712904163
100033545000000,-0.016903784,0.063520580,0.042604641,-0.007276152,-0.081795366,-9.808920541
100033550000000,0.025914259,0.030139727,0.015806735,0.055623937,0.040320757,-9.685266688
100033555000000,0.006295654,0.043099512,0.044956474,-0.055141394,0.029242384,-9.726062334
100033560000000,0.001547443,0.079780128,-0.005949210,0.015164933,-0.038346448,-9.822332608
100033565000000,-0.013644125,0.072938634,-0.009200443,-0.063355134,-0.096821653,-9.623834135
100033570000000,-0.008325086,0.088518472,-0.001793796,-0.001807383,-0.006604480,-9.732064247
100033575000000,0.031186574,0.088684371,0.007076420,0.068801286,0.025820007,-9.766036858
100033580000000,0.029764866,0.101869809,0.031155300,0.035652908,0.092620509,-9.770445062
100033585000000,0.007410409,0.064570758,-0.051557476,0.011104163,-0.053633163,-9.736441356
100033590000000,-0.039383402,0.096392116,-0.019775212,-0.096537517,0.078605507,-9.643725263
100033595000000,-0.056419506,0.028000440,-0.031486638,0.054658198,0.035332219,-9.758073331
100033600000000,0.000089723,0.082087310,0.010142452,-0.032757247,0.000574031,-9.810428634
100033605000000,0.004950981,0.070597950,0.029721679,-0.043218849,-0.017353393,-9.843430463
100033610000000,-0.020160452,0.058418971,0.035448062,0.066419047,0.044776958,-9.753510452
100033615000000,0.044675491,0.081221189,-0.018440786,0.001946324,0.014925873,-9.865350384
100033620000000,0.003257474,0.100910163,0.028816647,-0.071268496,-0.123379549,-9.770633237
100033625000000,0.046912812,0.079214548,-0.039742674,0.186837552,0.123682263,-9.777788885
100033630000000,0.002452776,0.062122232,0.009691521,0.018348861,0.060261816,-9.705963494
100033635000000,0.000331886,0.064397557,0.059680512,0.037356595,-0.077715727,-9.714309268
100033640000000,0.013005771,0.087155237,0.017550108,-0.040559487,-0.114375938,-9.698862471
100033645000000,-0.032224403,0.040470837,0.030150341,0.011557573,0.009218008,-9.716589096
100033650000000,0.031079997,0.090818453,0.033321049,-0.016726932,-0.089536506,-9.769920748
100033655000000,0.035879144,0.048361426,-0.015562314,0.004458552,-0.064506017,-9.714094351
100033660000000,-0.030847375,0.030509262,-0.007394911,-0.037560137,-0.010903216,-9.699119824
100033665000000,0.023660751,0.064674577,-0.006384803,0.007095877,-0.016260607,-9.671805030
100033670000000,-0.001544437,0.052162580,-0.028668885,0.010471942,0.023238360,-9.649764914
100033675000000,-0.016326023,0.006643467,-0.057902126,0.061039828,0.147012215,-9.705015287
100033680000000,0.003089599,0.049874725,-0.006950203,0.022975692,-0.027613728,-9.852643957
100033685000000,-0.000962389,0.025749120,-0.025946282,-0.025952258,-0.031936511,-9.727238869
100033690000000,0.019174781,0.102604527,0.022993816,0.022303586,0.005511205,-9.722383504
100033695000000,0.010348427,0.113093352,0.020172823,-0.136221524,-0.105965660,-9.682842078
100033700000000,0.022126407,0.040889701,0.051463489,0.008027151,0.028362540,-9.699937287
100033705000000,-0.030636604,0.028050895,-0.006631980,0.056428184,0.018716745,-9.647970471
100033710000000,0.006442471,0.062623047,0.013763018,-0.051509483,-0.128243349,-9.836802918
100033715000000,0.003121240,0.090384727,-0.027797740,0.032312064,0.036958247,-9.762992419
100033720000000,-0.023669515,0.040770684,0.015334239,-0.044979357,0.011114893,-9.632169953
100033725000000,0.012129209,0.098765371,0.061848260,0.019908410,-0.025165149,-9.706972303
100033730000000,-0.025770927,0.068028006,-0.022187114,-0.022388304,-0.124718995,-9.867678982
100033735000000,0.039570094,0.054162640,-0.020136596,-0.045474857,-0.018267706,-9.741853144
100033740000000,-0.002551007,0.058033787,0.022008607,-0.043930097,0.006541218,-9.758974199
100033745000000,-0.015044452,0.091875756,0.015834540,-0.147505398,-0.105288511,-9.778354408
100033750000000,-0.004232725,0.062918978,-0.034506483,0.053084535,-0.030427713,-9.741704904
100033755000000,-0.018098670,0.098868014,0.010988944,0.014706597,0.032029375,-9.773534771
100033760000000,-0.033270891,0.057799527,0.026960409,0.070651608,0.012883309,-9.780846493
100033765000000,-0.009704252,0.060857738,-0.011757413,0.033565421,-0.107971509,-9.668609509
100033770000000,0.023326409,0.097692294,-0.034546462,0.098806762,0.115589038,-9.736861849
100033775000000,0.003174116,0.094448995,0.026545318,0.012281309,0.116593434,-9.709179679
100033780000000,0.010296897,0.081229253,-0.016444326,-0.054230578,-0.023242104,-9.730847298
100033785000000,0.027193448,0.127578961,0.025487085,0.021881772,-0.083167800,-9.748266654
100033790000000,0.019413058,0.045580504,0.016724393,0.008001002,-0.060509670,-9.813885280
100033795000000,0.056397020,0.087579982,0.022359868,-0.054937763,-0.009753434,-9.707171046
100033800000000,0.043150671,0.099568326,0.027699829,-0.007009418,0.127019251,-9.819825121
100033805000000,0.016761150,0.080203247,0.014866073,-0.096925641,0.040031314,-9.835745074
100033810000000,0.036984355,0.066334834,0.063099489,0.013889669,0.002426230,-9.671575767
100033815000000,0.045167435,0.039056869,0.016933121,-0.079741800,-0.018403836,-9.706535940
100033820000000,-0.059274788,0.048573617,0.025897679,-0.035656230,0.076723409,-9.645211378
100033825000000,0.032103217,0.046548496,-0.046244151,0.044776723,0.013378060,-9.674107178
100033830000000,0.012619132,0.107796940,-0.014337839,0.000590792,-0.054141616,-9.751926483
100033835000000,0.030084420,0.065289417,0.012802123,0.017914594,0.099508635,-9.759240825
100033840000000,0.064870202,0.071727409,0.006441475,-0.040261062,-0.078083255,-9.740826258
100033845000000,0.013673308,0.026049070,-0.059858768,-0.080259537,-0.141209630,-9.690723507
100033850000000,0.006128994,0.072835410,0.024873594,0.015398858,-0.028603365,-9.663722333
100033855000000,0.006009216,0.068234875,-0.021247512,0.013974172,-0.180995152,-9.622864106
100033860000000,-0.003926220,0.088792912,-0.009646253,0.009454017,0.115542547,-9.556811879
100033865000000,0.031282534,0.049707535,-0.009446264,-0.074476576,-0.147808081,-9.767191967
100033870000000,0.024653968,0.030491849,0.008075849,-0.057304541,-0.065733129,-9.673679424
100033875000000,0.015939426,0.057758112,0.013066325,-0.086229107,-0.025311750,-9.780715256
100033880000000,0.033490186,0.028090214,0.025011270,-0.037361815,-0.107809682,-9.629764955
100033885000000,-0.034220183,0.054019153,0.062618587,-0.009278447,-0.012284447,-9.783185090
100033890000000,0.002045314,0.030090953,0.028495031,0.065540894,-0.097852695,-9.812942272
100033895000000,-0.040694805,0.020234979,0.021153694,-0.034308514,-0.019722725,-9.717766855
100033900000000,-0.002747275,0.076403175,-0.023197095,-0.028836549,0.002250524,-9.645656821
100033905000000,0.046848091,0.094633481,0.040193647,-0.041501096,0.093849189,-9.681013029
100033910000000,0.044720930,0.100055205,0.006617600,0.002078915,0.013189959,-9.771009165
100033915000000,-0.032545427,0.029566014,0.006766041,-0.064498599,-0.037622951,-9.689299559
100033920000000,0.071777005,0.089916563,-0.004617434,0.036542413,-0.065432023,-9.771129139
100033925000000,-0.007314106,0.075871995,0.008441004,0.025374505,0.022042722,-9.621103579
100033930000000,0.005399633,0.039907713,0.014912363,0.043969180,0.008006152,-9.794910829
100033935000000,-0.028076807,0.070364138,0.009879375,0.016316466,-0.050322282,-9.734871594
100033940000000,0.021385814,0.099967636,-0.009506599,-0.065338191,0.063089267,-9.686685889
100033945000000,0.030963160,0.021155485,0.005124449,0.065028860,-0.026329877,-9.840164961
100033950000000,-0.038610508,0.060100721,0.058344694,0.035230499,0.028882165,-9.737645960
100033955000000,0.021936412,0.038074687,0.030964193,-0.193058176,0.019812043,-9.762638238
100033960000000,0.011805385,0.097780648,-0.001868161,-0.015661611,-0.061161607,-9.765875978
100033965000000,0.013568153,0.091174965,0.021471921,-0.113490671,-0.121514556,-9.819177565
100033970000000,0.011784568,0.055834914,-0.005633342,-0.024349578,0.071440793,-9.744851280
100033975000000,0.027052941,0.032306200,0.034311714,-0.017317087,0.006535973,-9.593984186
100033980000000,0.007207791,0.080487229,-0.018731327,-0.085271610,-0.068688130,-9.810556678
100033985000000,0.021219894,0.070021414,0.020518991,-0.033960161,-0.067812147,-9.811700899
100033990000000,0.036475886,0.031734303,0.059553551,0.007645242,0.044342094,-9.621240255
100033995000000,0.026302254,0.028630525,-0.004219792,-0.115350434,-0.108530171,-9.764888802
100034000000000,-0.001621103,0.070094572,0.002427511,0.065432977,-0.143878705,-9.798566793
100034005000000,0.008161045,0.060025355,0.021156734,-0.002538759,0.062366223,-9.726470667
100034010000000,-0.004406516,0.061654695,0.033498722,-0.021643266,0.016148099,-9.778084392
100034015000000,0.032348050,0.046381256,0.039183386,0.104139173,-0.002091653,-9.803105658
100034020000000,-0.016490637,0.047434235,0.011639071,0.027465701,-0.072961058,-9.754856471
100034025000000,0.003647815,0.092504706,-0.009044100,0.016751773,0.045642750,-9.792839178
100034030000000,-0.011807331,0.072672801,0.003145303,0.041781349,0.125067111,-9.713124832
100034035000000,-0.005934974,0.073131431,0.054523738,0.080175480,0.016936976,-9.699867685
100034040000000,0.039142401,0.053374180,0.043439997,-0.062251445,0.028444812,-9.760335423
100034045000000,0.016777114,0.077806699,-0.015119426,0.051857725,-0.047831753,-9.749233575
100034050000000,0.078747513,0.080281886,0.043889252,0.054668597,0.062311603,-9.801870040
100034055000000,-0.008072143,0.047415688,0.032733479,-0.090387140,0.044760552,-9.743237450
100034060000000,-0.007523812,0.071789661,0.015997144,0.108328435,0.027982649,-9.755670858
100034065000000,-0.009648836,0.083817707,-0.009385888,-0.076850969,0.043972343,-9.663783071
100034070000000,0.044657791,0.113747806,0.001129502,0.000755133,-0.033934858,-9.732172485
100034075000000,0.039873371,0.052903110,0.050675067,0.073182918,0.089548895,-9.595053435
100034080000000,-0.022498715,0.100599384,0.042329189,-0.011066540,0.002603981,-9.718053867
100034085000000,0.016071573,0.055909865,0.029870490,-0.047305297,-0.001630703,-9.816473094
100034090000000,0.004705946,0.031409013,-0.001872824,0.020296741,0.027064623,-9.752338545
100034095000000,0.000694693,0.074656176,-0.048661147,-0.039575551,0.043440340,-9.709020831
100034100000000,-0.043163929,0.082155392,-0.040157321,-0.034916696,-0.068701244,-9.643210197
100034105000000,0.014992649,0.070655354,0.068974597,-0.010517228,0.077066218,-9.833668585
100034110000000,-0.007765414,0.006447224,0.039305218,0.036967168,-0.037949218,-9.818224614
100034115000000,0.002201901,0.090433545,0.018090296,0.071949032,-0.031606601,-9.705608483
100034120000000,0.016080401,0.051834006,0.009502365,0.096299523,0.035028968,-9.721517182
100034125000000,0.045333025,0.088758414,0.024160266,0.014577673,-0.171527595,-9.803353412
100034130000000,-0.022130348,0.043861634,-0.011026270,-0.011297639,0.012829360,-9.690161498
100034135000000,0.038701235,0.100635721,-0.006899186,-0.011931900,0.072485250,-9.724326099
100034140000000,0.005788161,0.059288284,0.005354648,0.013600216,0.038397736,-9.710496213
100034145000000,0.030947398,0.041620439,0.009125320,0.077752754,-0.015491218,-9.755672128
100034150000000,-0.001086593,0.058801963,0.055705713,0.056035262,-0.005728206,-9.754968058
100034155000000,0.030973147,0.091496705,0.001227105,-0.074507875,0.014031766,-9.868854666
100034160000000,-0.005370341,0.041119712,-0.025793169,-0.082279019,0.107031707,-9.709815239
100034165000000,0.027897075,0.105331898,-0.013103239,0.041501119,0.002763840,-9.643676658
100034170000000,-0.000564707,0.066127785,0.022260809,-0.031888076,-0.102929096,-9.717076572
100034175000000,0.009328357,0.097326799,-0.001583983,0.025820984,-0.022944651,-9.820436635
100034180000000,0.001373821,0.076224544,0.003348937,0.101941474,0.030911926,-9.743898702
100034185000000,0.045297513,0.064964624,0.054092773,-0.035063323,-0.011389730,-9.693864328
100034190000000,0.002763404,0.032507187,0.015594988,0.052763453,-0.166544822,-9.798468356
100034195000000,-0.018236514,0.083132802,0.036968824,0.062345020,0.028523133,-9.761862778
100034200000000,0.031155299,0.082351800,-0.013054848,-0.053776968,-0.129338467,-9.820121570
100034205000000,0.086800506,0.061695334,-0.027278930,-0.057040375,0.082581454,-9.700934121
100034210000000,0.020968283,0.084683286,0.012208762,0.075053153,0.009385090,-9.733972984
100034215000000,-0.037019766,0.089254312,0.023056871,0.057612850,-0.072217624,-9.776406937
100034220000000,-0.014349613,0.070389131,-0.034015276,0.074321504,-0.087872604,-9.733346770
100034225000000,-0.001359004,0.081084501,-0.005097777,-0.076995843,0.033666884,-9.729047163
100034230000000,-0.008243382,0.119749935,0.037500961,-0.073560623,0.037484800,-9.716442927
100034235000000,0.033341106,0.100436250,0.035235858,-0.028038042,-0.012914075,-9.728244821
100034240000000,0.023073969,0.098333983,0.002194480,0.033674356,-0.070115467,-9.622100168
100034245000000,0.058321975,0.078216774,0.054578909,-0.082275620,0.093197704,-9.673623389
100034250000000,-0.010675633,0.018128057,0.066199893,0.064773039,0.080550508,-9.710232486
100034255000000,0.032686000,0.059643722,0.057728611,0.031052372,0.019257504,-9.792147525
100034260000000,0.017651343,0.099304705,-0.026343116,0.137880842,-0.025489499,-9.710280842
100034265000000,0.050258988,0.056930620,0.034263937,0.159623780,-0.027270728,-9.723238566
100034270000000,0.067261578,0.097045587,-0.019650438,-0.049242233,-0.052738110,-9.822489813
100034275000000,-0.037562908,0.103703028,-0.022061827,-0.065683894,0.081034386,-9.796698599
100034280000000,0.040516096,0.037853776,-0.019427270,-0.091002326,-0.063944813,-9.762120392
100034285000000,0.025777507,0.062646221,-0.030677069,-0.011410779,-0.026604786,-9.688659104
100034290000000,-0.008064190,0.072904682,0.022457217,0.037174327,0.083228946,-9.806773662
100034295000000,0.022885556,0.105258396,-0.017181553,-0.082540416,0.049443985,-9.802480318
100034300000000,0.045091592,0.120997131,0.012650865,0.019905516,-0.017471176,-9.792920517
100034305000000,0.043015187,0.078900761,0.010308506,0.114220601,-0.015701409,-9.766722881
100034310000000,-0.014807920,0.084100470,0.038560481,0.119313330,-0.131443092,-9.763183434
100034315000000,0.035305836,0.095422905,-0.013949603,0.095999045,-0.024091156,-9.732823636
100034320000000,0.010667994,0.076037040,0.013177012,-0.000941649,0.055244189,-9.800696841
100034325000000,0.016216549,0.086080613,0.000146064,-0.070071198,-0.165038031,-9.824674839
100034330000000,0.009085323,0.085634400,0.039600758,0.105681321,-0.000028657,-9.715544207
100034335000000,0.025383778,0.062087090,-0.019273369,0.028215926,-0.046826506,-9.601171519
100034340000000,-0.028402243,0.052038414,-0.007977185,-0.020051455,0.065025159,-9.770811434
100034345000000,0.032915991,0.060617832,-0.068153058,-0.012240465,0.108753452,-9.884376284
